status,reason,symbol,optionTicker,side,fillPrice,occurredAt,provenanceSource,providerResultCount,recordedTradeAt,recordedTradePrice,recordedMarkPrice,firstProviderTradeAt,firstProviderTradePrice,recordedPriceExistsInTradeWindow,recordedTimestampWithin1ms,exactAggregateAt,exactAggregateClose,nearbyAggregateAt,nearbyAggregateClose,fillId,orderId,error
matched,"first provider trade, recorded price, and recorded timestamp match",OUST,O:OUST260424C00025000,buy,1,2026-04-17T14:25:00.000Z,polygon-option-trade,2,2026-04-17T14:25:30.259Z,1,1,2026-04-17T14:25:30.259Z,1,true,true,,,,,98ad6251-edad-4712-aa19-8f824a248798,f0a14605-98c9-4a4f-b6b4-29d63e638a4c,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260424C00135000,buy,5.55,2026-04-17T14:40:00.000Z,polygon-option-trade,1,2026-04-17T14:40:52.857Z,5.55,5.55,2026-04-17T14:40:52.857Z,5.55,true,true,,,,,c62ebeb9-9f6b-4f0e-9ffd-a30af8ffde2b,d00d2c44-59a4-4254-8de8-9fef3dcf0173,
matched,"first provider trade, recorded price, and recorded timestamp match",OUST,O:OUST260424C00025000,sell,1.12,2026-04-17T15:12:00.000Z,polygon-option-trade,2,2026-04-17T15:12:36.377Z,1.12,1.12,2026-04-17T15:12:36.377Z,1.12,true,true,,,,,b89aaee9-5f44-47bf-b905-520dda92338c,d075b571-76d2-4a0e-abaf-f79d98e747d0,
matched,"first provider trade, recorded price, and recorded timestamp match",CORZ,O:CORZ260424C00020000,buy,0.78,2026-04-17T16:00:00.000Z,polygon-option-trade,1,2026-04-17T16:00:03.915Z,0.78,0.78,2026-04-17T16:00:03.915Z,0.78,true,true,,,,,447e7f67-3d20-405c-a180-d1dadcd9e71f,df53e37a-7ac8-4d01-ba68-cd209d57b35b,
matched,"first provider trade, recorded price, and recorded timestamp match",ANET,O:ANET260424C00165000,buy,3.7,2026-04-17T16:15:00.000Z,polygon-option-trade,2,2026-04-17T16:15:22.020Z,3.7,3.7,2026-04-17T16:15:22.020Z,3.7,true,true,,,,,356b8192-ea50-4004-9bb0-d4b72a113e7d,d0bc21fb-2c65-4554-bb40-c084643bfcaa,
matched,"first provider trade, recorded price, and recorded timestamp match",CRWV,O:CRWV260424C00115000,buy,6.97,2026-04-17T16:15:00.000Z,polygon-option-trade,1,2026-04-17T16:15:42.492Z,6.97,6.97,2026-04-17T16:15:42.492Z,6.97,true,true,,,,,26a6f413-3a75-4f74-a9c0-5e8d660e5b73,647317e4-9afc-4478-ab4f-8de86abe3ab1,
matched,"first provider trade, recorded price, and recorded timestamp match",TLT,O:TLT260420C00087000,buy,0.29,2026-04-17T16:15:00.000Z,polygon-option-trade,22,2026-04-17T16:15:21.537Z,0.29,0.3,2026-04-17T16:15:21.537Z,0.29,true,true,,,,,6d38c9ae-bd74-4f66-b714-3de9a7444b47,09a6ee2e-56fb-4c7d-b445-680dcb75b859,
matched,"first provider trade, recorded price, and recorded timestamp match",TLT,O:TLT260420C00087000,sell,0.3,2026-04-17T17:00:00.000Z,polygon-option-trade,6,2026-04-17T17:00:09.709Z,0.3,0.3,2026-04-17T17:00:09.709Z,0.3,true,true,,,,,701479e5-2e98-4d09-91c5-cef77000d05f,d09815b8-a588-4272-97a8-d3b4447c04c7,
matched,exact 1-minute aggregate close matches fill price,AVGO,O:AVGO260420C00400000,buy,6.4,2026-04-17T17:01:00.000Z,polygon-option-aggregates,1,,,6.4,,,,,2026-04-17T17:01:00.000Z,6.4,2026-04-17T17:01:00.000Z,6.4,db6e8fc0-4868-4563-946a-83ddfb0e0773,7f526475-9c46-4060-b4ad-4eafab4adba8,
matched,"first provider trade, recorded price, and recorded timestamp match",CORZ,O:CORZ260424C00020000,sell,0.6,2026-04-17T17:09:00.000Z,polygon-option-trade,1,2026-04-17T17:09:52.737Z,0.6,0.6,2026-04-17T17:09:52.737Z,0.6,true,true,,,,,28684b8e-4431-49ba-bf44-07c64fd5e0ac,fa432240-c299-4c3a-91f6-360b36129c3f,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,SYM,O:SYM260424C00062000,sell,4.2,2026-04-17T17:15:00.000Z,polygon-option-aggregates,0,,,4.2,,,,,,,,,c806b253-a82a-4ab7-9bfc-2d0497f0b94c,106fb883-82f2-4e5e-9b8e-b3e024fa9cb9,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,AVGO,O:AVGO260420C00400000,sell,6.3,2026-04-17T17:20:00.000Z,polygon-option-aggregates,0,,,6.3,,,,,,,,,1e5b10f1-6b60-4796-86ca-02f7b3fd3a83,1f63f3c7-5ef3-44b7-b238-e3640dc03857,
no_exact_bar,provider returned nearby bars but no bar at the fill minute,MRVL,O:MRVL260424C00135000,sell,6.4,2026-04-17T17:20:00.000Z,polygon-option-aggregates,1,,,6.4,,,,,,,,,94e16416-de3e-42a7-831b-f7ad1011511b,47543475-d2f3-4b2b-a494-36a7ed836112,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260424C00138000,buy,5.2,2026-04-17T17:50:00.000Z,polygon-option-trade,1,2026-04-17T17:50:58.621Z,5.2,5.2,2026-04-17T17:50:58.621Z,5.2,true,true,,,,,19e4735f-61fc-47eb-aa36-fc45aee351ff,bf686d08-3315-42af-bba4-caa13341ceea,
matched,"first provider trade, recorded price, and recorded timestamp match",RGTI,O:RGTI260424C00018000,buy,2.05,2026-04-17T18:40:00.000Z,polygon-option-trade,1,2026-04-17T18:40:29.374Z,2.05,2.05,2026-04-17T18:40:29.374Z,2.05,true,true,,,,,ad84d27d-426d-4145-af3e-3933df7b61d6,6e7b6efb-c87b-41d2-ab85-ea1fe1adce18,
matched,exact 1-minute aggregate close matches fill price,QBTS,O:QBTS260424C00024000,buy,0.45,2026-04-17T18:41:00.000Z,polygon-option-aggregates,3,,,0.45,,,,,2026-04-17T18:41:00.000Z,0.45,2026-04-17T18:41:00.000Z,0.45,b9773fcb-7101-40ec-a4d1-f2adb56ac0a7,f2899b42-4ef1-468a-a578-f672e9e40d6b,
matched,"first provider trade, recorded price, and recorded timestamp match",TSM,O:TSM260424C00370000,buy,7.6,2026-04-17T18:45:00.000Z,polygon-option-trade,1,2026-04-17T18:45:43.204Z,7.6,7.6,2026-04-17T18:45:43.204Z,7.6,true,true,,,,,f8b7f937-38bc-4a7a-bf15-6d8ac915d6d1,f06419c6-6d90-4dcb-a3bf-a1431a72d546,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,CRWV,O:CRWV260424C00115000,sell,7.22,2026-04-17T19:00:00.000Z,polygon-option-aggregates,0,,,7.22,,,,,,,,,c8ace93a-db15-4c5d-9117-382ebf53bff0,3ee21d31-987a-4584-a72a-56f0c165fdab,
matched,exact 1-minute aggregate close matches fill price,VST,O:VST260424C00165000,buy,4.28,2026-04-17T19:06:00.000Z,polygon-option-aggregates,1,,,4.28,,,,,2026-04-17T19:06:00.000Z,4.28,2026-04-17T19:06:00.000Z,4.28,8a4e8cb3-ab46-4b77-a5fa-b93bdec10bb4,0021c247-a06d-449a-bee4-20b4c240342b,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260420C00200000,buy,2.07,2026-04-17T19:15:00.000Z,polygon-option-trade,28,2026-04-17T19:15:04.076Z,2.07,2.21,2026-04-17T19:15:04.076Z,2.07,true,true,,,,,bcd7b21c-40bc-4a7a-90f5-19e682147b5a,e6c9f8ac-4e99-4a8a-b9eb-6966e81dd350,
matched,"first provider trade, recorded price, and recorded timestamp match",AVGO,O:AVGO260420C00405000,buy,3.5,2026-04-17T19:25:00.000Z,polygon-option-trade,7,2026-04-17T19:25:11.463Z,3.5,3.62,2026-04-17T19:25:11.463Z,3.5,true,true,,,,,25e51d32-b654-4304-bf80-464664e0ccd1,9ffee1b2-8b6d-42b4-96d3-257b28266e6a,
matched,"first provider trade, recorded price, and recorded timestamp match",CORZ,O:CORZ260424C00020000,buy,0.72,2026-04-17T19:25:00.000Z,polygon-option-trade,2,2026-04-17T19:25:48.921Z,0.72,0.72,2026-04-17T19:25:48.921Z,0.72,true,true,,,,,2cd66411-0665-49d5-91fd-0ad42145f7fa,7ef6211e-0213-4162-a940-1793d047cbf7,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,VST,O:VST260424C00165000,sell,4.45,2026-04-17T19:25:00.000Z,polygon-option-aggregates,0,,,4.45,,,,,,,,,52e3d7b6-8f83-4a1a-b570-99ca82c701a4,03a8cf0d-e0bc-4f8c-9776-9873905dcbbf,
matched,exact 1-minute aggregate close matches fill price,AVAV,O:AVAV260424C00190000,buy,6.5,2026-04-17T19:36:00.000Z,polygon-option-aggregates,2,,,6.5,,,,,2026-04-17T19:36:00.000Z,6.5,2026-04-17T19:36:00.000Z,6.5,5ba96497-9148-4465-83be-0309fd0fc649,db64c533-170a-4764-a305-cf3f0b5797b1,
matched,"first provider trade, recorded price, and recorded timestamp match",TSM,O:TSM260424C00370000,sell,8.3,2026-04-17T19:59:00.000Z,polygon-option-trade,7,2026-04-17T19:59:09.811Z,8.3,8.33,2026-04-17T19:59:09.811Z,8.3,true,true,,,,,1782e24d-cc50-4901-b4c0-37c08c8d9c40,e68b1d87-9a07-42a2-aee3-be70e88170f6,
matched,"first provider trade, recorded price, and recorded timestamp match",NVDA,O:NVDA260420C00200000,sell,1.37,2026-04-20T13:30:00.000Z,polygon-option-trade,227,2026-04-20T13:30:00.125Z,1.37,0.69,2026-04-20T13:30:00.125Z,1.37,true,true,,,,,dbed39f8-290d-485a-bf94-0b6a73d4ddee,06171a5b-36c4-4766-9794-0dcca87cd245,
matched,"first provider trade, recorded price, and recorded timestamp match",AVGO,O:AVGO260420C00405000,sell,3.67,2026-04-20T13:30:00.000Z,polygon-option-trade,12,2026-04-20T13:30:00.769Z,3.67,3.9,2026-04-20T13:30:00.769Z,3.67,true,true,,,,,f426ab31-9a0a-4bfb-b37f-76d48b91d9cc,89481050-9da3-4e14-8879-b6a22cb7d6e8,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260424C00144000,buy,4.3,2026-04-20T13:30:00.000Z,polygon-option-trade,1,2026-04-20T13:30:01.581Z,4.3,4.3,2026-04-20T13:30:01.581Z,4.3,true,true,,,,,98bb5884-63d8-4e9d-bd73-cb8b756d248b,2475e6cc-c167-4d8b-a05d-77040be177c9,
matched,"first provider trade, recorded price, and recorded timestamp match",UUUU,O:UUUU260424C00019000,buy,2,2026-04-20T13:30:00.000Z,polygon-option-trade,1,2026-04-20T13:30:48.895Z,2,2,2026-04-20T13:30:48.895Z,2,true,true,,,,,332b16b8-e452-4c5a-beed-60b5fa70c550,c2f38325-4287-4a44-961c-861e8017105e,
matched,"first provider trade, recorded price, and recorded timestamp match",QBTS,O:QBTS260424C00024000,sell,0.29,2026-04-20T13:31:00.000Z,polygon-option-trade,1,2026-04-20T13:31:44.588Z,0.29,0.29,2026-04-20T13:31:44.588Z,0.29,true,true,,,,,2f7a0914-d059-4e70-8f29-3bf47138f2bc,9fcab422-4065-4e39-a6e5-a309d4e54042,
matched,"first provider trade, recorded price, and recorded timestamp match",RGTI,O:RGTI260424C00018000,sell,1.61,2026-04-20T13:31:00.000Z,polygon-option-trade,1,2026-04-20T13:31:57.749Z,1.61,1.61,2026-04-20T13:31:57.749Z,1.61,true,true,,,,,048ac2e1-4222-4da6-baf2-48c2922c9303,c95ae97a-3ad4-4c61-8e1c-50f49869d2a1,
matched,"first provider trade, recorded price, and recorded timestamp match",CCJ,O:CCJ260424C00114000,buy,6.4,2026-04-20T13:35:00.000Z,polygon-option-trade,1,2026-04-20T13:35:52.676Z,6.4,6.4,2026-04-20T13:35:52.676Z,6.4,true,true,,,,,65b863aa-6e81-4726-a895-d5ddf2a94357,e30a3ef3-fc3a-42d8-b2a3-c560c7b220eb,
matched,"first provider trade, recorded price, and recorded timestamp match",AVAV,O:AVAV260424C00190000,sell,6.8,2026-04-20T13:38:00.000Z,polygon-option-trade,1,2026-04-20T13:38:44.839Z,6.8,6.8,2026-04-20T13:38:44.839Z,6.8,true,true,,,,,bcead9b1-59b8-4509-91b2-1961565e599f,b149ac25-a7f7-49d2-a6e7-8df3a5b1c817,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260424C00138000,sell,9.43,2026-04-20T13:40:00.000Z,polygon-option-trade,1,2026-04-20T13:40:29.529Z,9.43,9.43,2026-04-20T13:40:29.529Z,9.43,true,true,,,,,1c783ae8-966e-4d5a-b1d8-f6dd2ca08dc2,af5cd807-fa12-47e6-9078-b67507267ec4,
matched,"first provider trade, recorded price, and recorded timestamp match",ACHR,O:ACHR260424C00006000,buy,0.23,2026-04-20T13:50:00.000Z,polygon-option-trade,3,2026-04-20T13:50:27.398Z,0.23,0.25,2026-04-20T13:50:27.398Z,0.23,true,true,,,,,fa7a8909-ab93-4368-82e0-0d59fe6517e6,09b5fcd8-ecad-49bb-9778-9bb5a42139b9,
matched,"first provider trade, recorded price, and recorded timestamp match",VXX,O:VXX260424C00029000,buy,0.87,2026-04-20T14:05:00.000Z,polygon-option-trade,1,2026-04-20T14:05:36.003Z,0.87,0.87,2026-04-20T14:05:36.003Z,0.87,true,true,,,,,eaa5eac2-85ce-4547-a577-2dcd025fb723,753faaf7-dad4-4d6b-84e3-f64ad9db0f01,
matched,"first provider trade, recorded price, and recorded timestamp match",PLTR,O:PLTR260424C00144000,sell,4.25,2026-04-20T14:15:00.000Z,polygon-option-trade,4,2026-04-20T14:15:12.556Z,4.25,4.25,2026-04-20T14:15:12.556Z,4.25,true,true,,,,,3166f930-8ea6-4d89-af28-9c0c66823794,e38dff05-623e-4f89-bd7b-2f87e6535c1b,
matched,"first provider trade, recorded price, and recorded timestamp match",ACHR,O:ACHR260424C00006000,sell,0.22,2026-04-20T14:18:00.000Z,polygon-option-trade,1,2026-04-20T14:18:05.469Z,0.22,0.22,2026-04-20T14:18:05.469Z,0.22,true,true,,,,,91478e26-d6bb-4da2-a6c6-c17693719b40,7fe0e9fd-8614-4f29-b9b4-6d6f773b253f,
matched,exact 1-minute aggregate close matches fill price,APLD,O:APLD260424C00030000,buy,2.02,2026-04-20T14:31:00.000Z,polygon-option-aggregates,4,,,2.02,,,,,2026-04-20T14:31:00.000Z,2.02,2026-04-20T14:31:00.000Z,2.02,8f7725fa-c729-421a-9510-f01e11c046e6,1f343e8a-89a0-47a8-9962-9d0c6514a25f,
matched,"first provider trade, recorded price, and recorded timestamp match",CORZ,O:CORZ260424C00020000,sell,0.57,2026-04-20T14:41:00.000Z,polygon-option-trade,1,2026-04-20T14:41:05.231Z,0.57,0.57,2026-04-20T14:41:05.231Z,0.57,true,true,,,,,91514a0a-e644-42b4-8c58-4cbcf2936a3f,d3b84894-adab-43ed-ad6b-0f937ad1ada3,
matched,"first provider trade, recorded price, and recorded timestamp match",ANET,O:ANET260424C00165000,sell,4.27,2026-04-20T14:51:00.000Z,polygon-option-trade,1,2026-04-20T14:51:30.527Z,4.27,4.27,2026-04-20T14:51:30.527Z,4.27,true,true,,,,,387280f4-db71-4c8c-8bba-9f99dbd1df44,dd99d7d3-902c-4705-b7b9-72d32868405f,
matched,"first provider trade, recorded price, and recorded timestamp match",APLD,O:APLD260424C00030000,sell,1.92,2026-04-20T15:07:00.000Z,polygon-option-trade,3,2026-04-20T15:07:35.732Z,1.92,1.95,2026-04-20T15:07:35.732Z,1.92,true,true,,,,,43b3a3a1-5b66-4153-9bd9-8d7721e2b6a1,6bf91dcc-91d1-4210-a327-5aa1d172e308,
matched,"first provider trade, recorded price, and recorded timestamp match",ARM,O:ARM260424C00165000,buy,6.05,2026-04-20T15:15:00.000Z,polygon-option-trade,3,2026-04-20T15:15:16.417Z,6.05,6.25,2026-04-20T15:15:16.417Z,6.05,true,true,,,,,e118f8e8-478a-49ce-a19b-745cb96da385,f1763493-e1a3-4d1c-bc2f-2bb3fb97d173,
matched,"first provider trade, recorded price, and recorded timestamp match",VXX,O:VXX260424C00029000,sell,1,2026-04-20T15:24:00.000Z,polygon-option-trade,3,2026-04-20T15:24:33.744Z,1,1,2026-04-20T15:24:33.744Z,1,true,true,,,,,05f436b2-6045-40f2-865d-018eba5ba5d9,467e1ae2-74e3-4286-a31e-2b98d1eda52c,
matched,exact 1-minute aggregate close matches fill price,CRWV,O:CRWV260424C00114000,buy,6.55,2026-04-20T15:36:00.000Z,polygon-option-aggregates,2,,,6.55,,,,,2026-04-20T15:36:00.000Z,6.55,2026-04-20T15:36:00.000Z,6.55,8999a2b1-e562-4226-a9ee-9b45f62ac6cc,7cefa496-331b-40b0-8517-0ef3c5b94c36,
matched,exact 1-minute aggregate close matches fill price,AMZN,O:AMZN260424C00245000,buy,4.4,2026-04-20T16:26:00.000Z,polygon-option-aggregates,1,,,4.4,,,,,2026-04-20T16:26:00.000Z,4.4,2026-04-20T16:26:00.000Z,4.4,a8062f46-f385-449d-88e8-8a09c9deb20b,82eed103-637f-4709-bedd-e65713d2cf79,
matched,exact 1-minute aggregate close matches fill price,TLT,O:TLT260422C00087000,buy,0.24,2026-04-20T16:46:00.000Z,polygon-option-aggregates,1,,,0.24,,,,,2026-04-20T16:46:00.000Z,0.24,2026-04-20T16:46:00.000Z,0.24,49a14766-6c4d-42f2-a406-0c95a9414ef2,a9675467-0627-408c-a6c0-587c1f28a340,
matched,"first provider trade, recorded price, and recorded timestamp match",TSM,O:TSM260424C00370000,buy,6,2026-04-20T16:50:00.000Z,polygon-option-trade,3,2026-04-20T16:50:03.185Z,6,5.96,2026-04-20T16:50:03.185Z,6,true,true,,,,,d0340e68-ef5d-45f6-8476-c0dd08a4488d,2bd7fd61-db64-4bb8-afa9-410a685f9ccc,
matched,"first provider trade, recorded price, and recorded timestamp match",ARM,O:ARM260424C00165000,sell,7.5,2026-04-20T16:58:00.000Z,polygon-option-trade,2,2026-04-20T16:58:04.660Z,7.5,7.55,2026-04-20T16:58:04.660Z,7.5,true,true,,,,,cd44703b-5322-4ad1-94d4-db512e2ba589,ba712640-f9b1-4925-a399-bda31819a1e4,
matched,"first provider trade, recorded price, and recorded timestamp match",TSLA,O:TSLA260424C00390000,buy,13.3,2026-04-20T17:35:00.000Z,polygon-option-trade,15,2026-04-20T17:35:11.140Z,13.3,13.42,2026-04-20T17:35:11.140Z,13.3,true,true,,,,,a9242e13-514b-4b8a-9d67-9920c0929143,69b5439e-180e-4eeb-b05b-ae9103a19a0a,
matched,exact 1-minute aggregate close matches fill price,SMH,O:SMH260424C00460000,buy,9.1,2026-04-20T17:36:00.000Z,polygon-option-aggregates,2,,,9.1,,,,,2026-04-20T17:36:00.000Z,9.1,2026-04-20T17:36:00.000Z,9.1,226048ea-0fcc-4e5e-949e-5698437c0df0,6f174e8b-3816-4f56-bb02-438134488ac0,
matched,"first provider trade, recorded price, and recorded timestamp match",OKLO,O:OKLO260424C00060000,buy,6.63,2026-04-20T18:00:00.000Z,polygon-option-trade,2,2026-04-20T18:00:23.557Z,6.63,6.63,2026-04-20T18:00:23.557Z,6.63,true,true,,,,,8849448e-3b56-481d-ad94-2dc241040bb9,4e0174d8-287e-4a08-8235-de27e22d18c7,
no_exact_bar,provider returned nearby bars but no bar at the fill minute,TSM,O:TSM260424C00370000,sell,6,2026-04-20T18:35:00.000Z,polygon-option-aggregates,1,,,6,,,,,,,,,7cb14149-2845-42cb-8216-8aadacf2d54f,6435ca74-c06b-41c8-a8a2-6fc67933c6fb,
matched,"first provider trade, recorded price, and recorded timestamp match",AVGO,O:AVGO260424C00400000,buy,6.35,2026-04-20T18:40:00.000Z,polygon-option-trade,6,2026-04-20T18:40:21.448Z,6.35,6.56,2026-04-20T18:40:21.448Z,6.35,true,true,,,,,2e0f6aa5-4c58-493d-ac95-ea1f181ec045,486aeeb7-f64a-4bd2-887c-4885459c6443,
matched,"first provider trade, recorded price, and recorded timestamp match",TSLA,O:TSLA260424C00390000,sell,12.85,2026-04-20T19:00:00.000Z,polygon-option-trade,9,2026-04-20T19:00:00.049Z,12.85,12.9,2026-04-20T19:00:00.049Z,12.85,true,true,,,,,1874c8dd-ea9d-4b32-b177-6b6634857783,0a019348-5b73-4df6-8af7-592cc33701ee,
matched,"first provider trade, recorded price, and recorded timestamp match",TSLA,O:TSLA260424C00390000,buy,13.4,2026-04-20T19:35:00.000Z,polygon-option-trade,23,2026-04-20T19:35:12.460Z,13.4,13.38,2026-04-20T19:35:12.460Z,13.4,true,true,,,,,38b2d124-115d-4106-a6f0-c8ca07ed1d93,741afadf-0384-4d71-8e52-20293b3d7a6c,
matched,"first provider trade, recorded price, and recorded timestamp match",TLT,O:TLT260422C00087000,sell,0.29,2026-04-20T19:59:00.000Z,polygon-option-trade,1,2026-04-20T19:59:51.828Z,0.29,0.29,2026-04-20T19:59:51.828Z,0.29,true,true,,,,,16197978-f26d-48c2-8677-e930a468f8c8,c86baf66-51ac-4f3e-b38b-99727dcc49b5,
matched,"first provider trade, recorded price, and recorded timestamp match",TSLA,O:TSLA260424C00390000,sell,13.1,2026-04-20T19:59:00.000Z,polygon-option-trade,32,2026-04-20T19:59:00.592Z,13.1,12.93,2026-04-20T19:59:00.592Z,13.1,true,true,,,,,a6786ce2-09df-49c8-9d77-750d2fbda8e1,c0a7dd71-5bf1-4741-846e-1ee4229668ad,
matched,"first provider trade, recorded price, and recorded timestamp match",OUST,O:OUST260424C00027000,buy,1.5,2026-04-21T13:30:00.000Z,polygon-option-trade,7,2026-04-21T13:30:02.756Z,1.5,1.75,2026-04-21T13:30:02.756Z,1.5,true,true,,,,,b6acddcd-eeca-4afd-8ae6-d49cda076cd4,e5b11c31-b817-4c3a-b676-fdaa312b4c0b,
matched,"first provider trade, recorded price, and recorded timestamp match",OKLO,O:OKLO260424C00060000,sell,8.35,2026-04-21T13:32:00.000Z,polygon-option-trade,2,2026-04-21T13:32:01.905Z,8.35,7.3,2026-04-21T13:32:01.905Z,8.35,true,true,,,,,145a7e83-4879-4fc3-9f2f-73bcd148225b,bcb56f0b-70cf-4b0b-9c79-73e148d9da07,
matched,"first provider trade, recorded price, and recorded timestamp match",AVGO,O:AVGO260424C00400000,sell,6.13,2026-04-21T13:35:00.000Z,polygon-option-trade,2,2026-04-21T13:35:05.286Z,6.13,6.25,2026-04-21T13:35:05.286Z,6.13,true,true,,,,,6f2b543f-931a-4ebc-a05e-d1f48a527f48,5fa391e9-5f4b-4786-af28-6a0cfba4b60b,
matched,"first provider trade, recorded price, and recorded timestamp match",ACHR,O:ACHR260424C00006000,buy,0.3,2026-04-21T13:40:00.000Z,polygon-option-trade,2,2026-04-21T13:40:24.833Z,0.3,0.32,2026-04-21T13:40:24.833Z,0.3,true,true,,,,,9e44d5a6-ad84-4584-9c3f-e0d09ec32b43,e1a75abd-d5d3-4436-adc2-27fcea2fd51e,
matched,"first provider trade, recorded price, and recorded timestamp match",DIA,O:DIA260424C00494000,buy,5.6,2026-04-21T13:40:00.000Z,polygon-option-trade,1,2026-04-21T13:40:35.191Z,5.6,5.6,2026-04-21T13:40:35.191Z,5.6,true,true,,,,,99ab2d85-df17-40be-8a6e-03f8d9c6492e,46dd369e-00a4-4196-bfea-74a0df3b2509,
matched,exact 1-minute aggregate close matches fill price,JOBY,O:JOBY260424C00010000,buy,0.08,2026-04-21T13:46:00.000Z,polygon-option-aggregates,2,,,0.08,,,,,2026-04-21T13:46:00.000Z,0.08,2026-04-21T13:46:00.000Z,0.08,f48d2e76-6331-44bd-8d64-fcd698b96ba5,a6fd2231-229f-4e42-a004-d511a94674eb,
matched,"first provider trade, recorded price, and recorded timestamp match",JOBY,O:JOBY260424C00010000,sell,0.06,2026-04-21T13:47:00.000Z,polygon-option-trade,1,2026-04-21T13:47:02.781Z,0.06,0.06,2026-04-21T13:47:02.781Z,0.06,true,true,,,,,625bd7a7-bfd5-4e29-b002-c9a1ce55e583,ddd02abf-b74b-4c0f-b72c-3319e0dc8f88,
matched,"first provider trade, recorded price, and recorded timestamp match",CRWV,O:CRWV260424C00114000,sell,6.47,2026-04-21T13:53:00.000Z,polygon-option-trade,1,2026-04-21T13:53:07.601Z,6.47,6.47,2026-04-21T13:53:07.601Z,6.47,true,true,,,,,af79479a-91c0-4f78-a14a-0f9f561912be,263c0fff-536e-47ce-aae8-de518148854b,
matched,"first provider trade, recorded price, and recorded timestamp match",GOOGL,O:GOOGL260424C00340000,buy,3.77,2026-04-21T13:55:00.000Z,polygon-option-trade,10,2026-04-21T13:55:08.855Z,3.77,3.7,2026-04-21T13:55:08.855Z,3.77,true,true,,,,,217f0334-1e74-4c84-8b08-7be9208e551b,ffc73dc3-35fa-41d2-a00d-07041834fb08,
matched,"first provider trade, recorded price, and recorded timestamp match",MRVL,O:MRVL260424C00149000,buy,6.65,2026-04-21T13:55:00.000Z,polygon-option-trade,1,2026-04-21T13:55:36.310Z,6.65,6.65,2026-04-21T13:55:36.310Z,6.65,true,true,,,,,46da187c-0595-40e5-b909-b943519a58ae,660d2c5a-36d9-4d91-86e8-feea45c9be9e,
matched,"first provider trade, recorded price, and recorded timestamp match",AMZN,O:AMZN260424C00245000,sell,8.65,2026-04-21T14:04:00.000Z,polygon-option-trade,3,2026-04-21T14:04:03.134Z,8.65,8.29,2026-04-21T14:04:03.134Z,8.65,true,true,,,,,6f44641f-dcd4-4408-99bc-a088aaa6973f,1e5372b6-50a8-4904-9cb6-cfa1f80c1aa1,
matched,exact 1-minute aggregate close matches fill price,SYM,O:SYM260424C00066000,buy,2.1,2026-04-21T14:06:00.000Z,polygon-option-aggregates,1,,,2.1,,,,,2026-04-21T14:06:00.000Z,2.1,2026-04-21T14:06:00.000Z,2.1,36720ff3-c47e-4016-907c-3197c8a3a1a6,78c60afd-3230-4c7a-b225-c6cac6067751,
matched,"first provider trade, recorded price, and recorded timestamp match",ACHR,O:ACHR260424C00006000,sell,0.3,2026-04-21T14:12:00.000Z,polygon-option-trade,5,2026-04-21T14:12:06.836Z,0.3,0.3,2026-04-21T14:12:06.836Z,0.3,true,true,,,,,7c374b60-8c58-4cea-a262-2d88b3ab6c00,5fa3d1de-4db5-49c3-ace8-b56c01a17c18,
no_provider_bars_near_fill,provider returned no 1-minute aggregate bars within +/-2 minutes,DIA,O:DIA260424C00494000,sell,5.51,2026-04-21T14:30:00.000Z,polygon-option-aggregates,0,,,5.51,,,,,,,,,6f29ddaa-2221-49be-9148-fde336e1e571,bdcbb20d-a156-4f3c-a877-4231a75e0453,
